GUT_GENOME231413.HUMAN	1822	1562	945	HUMAN	GUT_GENOME231413	g__Finegoldia	genus__Finegoldia	genus	Finegoldia	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Finegoldia;s__
GUT_GENOME231806.HUMAN	4136	3759	2352	HUMAN	GUT_GENOME231806	g__SD129	genus__SD129	genus	SD129	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__SD129;s__
GUT_GENOME231932.HUMAN	1831	1536	934	HUMAN	GUT_GENOME231932	g__Gemella	genus__Gemella	genus	Gemella	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__
GUT_GENOME232032.HUMAN	4642	4225	2927	HUMAN	GUT_GENOME232032	g__Superficieibacter	genus__Superficieibacter	genus	Superficieibacter	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Superficieibacter;s__
GUT_GENOME232082.HUMAN	3601	2914	1661	HUMAN	GUT_GENOME232082	g__Clostridium	genus__Clostridium	genus	Clostridium	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__
GUT_GENOME232084.HUMAN	1568	1376	968	HUMAN	GUT_GENOME232084	g__F0422	genus__F0422	genus	F0422	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__F0422;s__
GUT_GENOME232145.HUMAN	1049	910	647	HUMAN	GUT_GENOME232145	f__Helicobacteraceae	family__Helicobacteraceae	family	Helicobacteraceae	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__;s__
GUT_GENOME232378.HUMAN	1182	771	484	HUMAN	GUT_GENOME070394	g__UBA11517	genus__UBA11517	genus	UBA11517	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UBA11517;s__
GUT_GENOME232724.HUMAN	2074	1720	916	HUMAN	GUT_GENOME232724	g__UMGS1487	genus__UMGS1487	genus	UMGS1487	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1487;s__
GUT_GENOME232929.HUMAN	5124	3652	1801	HUMAN	GUT_GENOME011842	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME233264.HUMAN	1842	1420	815	HUMAN	GUT_GENOME233264	g__RF16	genus__RF16	genus	RF16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__
GUT_GENOME233268.HUMAN	2117	1698	960	HUMAN	GUT_GENOME233268	g__W3P20-009	genus__W3P20-009	genus	W3P20-009	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__W3P20-009;g__W3P20-009;s__
GUT_GENOME233277.HUMAN	1399	1238	778	HUMAN	GUT_GENOME233277	g__Eubacterium_R	genus__Eubacterium_R	genus	Eubacterium_R	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
GUT_GENOME233280.HUMAN	1746	1414	848	HUMAN	GUT_GENOME233280	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
GUT_GENOME233285.HUMAN	2027	1671	992	HUMAN	GUT_GENOME233285	g__Eubacterium_R	genus__Eubacterium_R	genus	Eubacterium_R	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
GUT_GENOME233945.HUMAN	1772	1397	767	HUMAN	GUT_GENOME233945	g__UBA7597	genus__UBA7597	genus	UBA7597	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA7597;s__
GUT_GENOME234088.HUMAN	1798	1569	964	HUMAN	GUT_GENOME234088	g__Oribacterium	genus__Oribacterium	genus	Oribacterium	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__
GUT_GENOME234137.HUMAN	1474	1190	711	HUMAN	GUT_GENOME234137	g__RF16	genus__RF16	genus	RF16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__
GUT_GENOME234570.HUMAN	2343	1947	1084	HUMAN	GUT_GENOME234570	g__CAG-127	genus__CAG-127	genus	CAG-127	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__
GUT_GENOME234608.HUMAN	1174	786	492	HUMAN	GUT_GENOME234608	f__UBA1242	family__UBA1242	family	UBA1242	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__;s__
GUT_GENOME234747.HUMAN	1842	1553	905	HUMAN	GUT_GENOME234747	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME234802.HUMAN	1945	1662	1055	HUMAN	GUT_GENOME234802	g__Succinivibrio	genus__Succinivibrio	genus	Succinivibrio	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__
GUT_GENOME234840.HUMAN	1187	755	442	HUMAN	GUT_GENOME069532	f__UBA1242	family__UBA1242	family	UBA1242	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__;s__
GUT_GENOME235146.HUMAN	2168	1690	914	HUMAN	GUT_GENOME235146	g__Treponema_D	genus__Treponema_D	genus	Treponema_D	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__
GUT_GENOME235149.HUMAN	1556	1300	803	HUMAN	GUT_GENOME235149	g__Alistipes	genus__Alistipes	genus	Alistipes	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__
GUT_GENOME235152.HUMAN	1724	1363	836	HUMAN	GUT_GENOME235152	g__Alistipes	genus__Alistipes	genus	Alistipes	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__
GUT_GENOME235153.HUMAN	1878	1560	869	HUMAN	GUT_GENOME235153	g__UBA6857	genus__UBA6857	genus	UBA6857	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA6857;s__
GUT_GENOME235173.HUMAN	4265	3141	1732	HUMAN	GUT_GENOME011322	g__Selenomonas_A	genus__Selenomonas_A	genus	Selenomonas_A	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_A;s__
GUT_GENOME235888.HUMAN	1051	741	480	HUMAN	GUT_GENOME235888	f__UBA1242	family__UBA1242	family	UBA1242	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__;s__
GUT_GENOME235948.HUMAN	1897	1630	945	HUMAN	GUT_GENOME235948	g__Olsenella_B	genus__Olsenella_B	genus	Olsenella_B	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_B;s__
GUT_GENOME236226.HUMAN	1922	1662	1123	HUMAN	GUT_GENOME236226	g__UBA2804	genus__UBA2804	genus	UBA2804	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__UBA2804;s__
GUT_GENOME236232.HUMAN	2059	1647	972	HUMAN	GUT_GENOME236232	g__CAG-115	genus__CAG-115	genus	CAG-115	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__
GUT_GENOME236454.HUMAN	1653	1230	645	HUMAN	GUT_GENOME234946	g__UBA733	genus__UBA733	genus	UBA733	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA733;s__
GUT_GENOME236864.HUMAN	2536	2080	1142	HUMAN	GUT_GENOME236864	g__UBA11524	genus__UBA11524	genus	UBA11524	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__UBA11524;s__
GUT_GENOME236871.HUMAN	2502	1982	1063	HUMAN	GUT_GENOME236871	g__UBA3766	genus__UBA3766	genus	UBA3766	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3766;s__
GUT_GENOME236890.HUMAN	2821	2105	1103	HUMAN	GUT_GENOME233271	g__Treponema_D	genus__Treponema_D	genus	Treponema_D	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__
GUT_GENOME237052.HUMAN	1500	1279	810	HUMAN	GUT_GENOME237052	g__Alistipes	genus__Alistipes	genus	Alistipes	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__
GUT_GENOME237055.HUMAN	1660	1306	832	HUMAN	GUT_GENOME237055	g__Alistipes	genus__Alistipes	genus	Alistipes	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__
GUT_GENOME237056.HUMAN	2719	1941	1057	HUMAN	GUT_GENOME237056	f__Bacteroidaceae	family__Bacteroidaceae	family	Bacteroidaceae	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__;s__
GUT_GENOME237059.HUMAN	2457	1866	972	HUMAN	GUT_GENOME237059	g__UBA1181	genus__UBA1181	genus	UBA1181	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA1181;s__
GUT_GENOME237060.HUMAN	1248	1071	696	HUMAN	GUT_GENOME237060	g__UMGS1976	genus__UMGS1976	genus	UMGS1976	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1976;s__
GUT_GENOME237201.HUMAN	2770	2283	1382	HUMAN	GUT_GENOME237201	g__Clostridium	genus__Clostridium	genus	Clostridium	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__
GUT_GENOME237421.HUMAN	1941	1466	802	HUMAN	GUT_GENOME237421	g__UBA1219	genus__UBA1219	genus	UBA1219	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1219;s__
GUT_GENOME237422.HUMAN	1748	1448	845	HUMAN	GUT_GENOME237422	g__UBA1232	genus__UBA1232	genus	UBA1232	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__UBA1232;s__
GUT_GENOME237426.HUMAN	1433	1203	758	HUMAN	GUT_GENOME237426	g__UMGS1322	genus__UMGS1322	genus	UMGS1322	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QALW01;g__UMGS1322;s__
GUT_GENOME237438.HUMAN	2210	1782	947	HUMAN	GUT_GENOME237438	g__Spiro-01	genus__Spiro-01	genus	Spiro-01	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Spiro-01;s__
GUT_GENOME237440.HUMAN	2641	1938	1030	HUMAN	GUT_GENOME237440	g__Treponema_D	genus__Treponema_D	genus	Treponema_D	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__
GUT_GENOME237441.HUMAN	2747	2141	1104	HUMAN	GUT_GENOME237441	g__Treponema_D	genus__Treponema_D	genus	Treponema_D	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__
GUT_GENOME237446.HUMAN	1923	1535	852	HUMAN	GUT_GENOME237446	g__Treponema_D	genus__Treponema_D	genus	Treponema_D	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__
GUT_GENOME237499.HUMAN	2100	1744	991	HUMAN	GUT_GENOME013154	f__Ruminococcaceae	family__Ruminococcaceae	family	Ruminococcaceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__
GUT_GENOME237505.HUMAN	1610	1319	764	HUMAN	GUT_GENOME011738	f__Borkfalkiaceae	family__Borkfalkiaceae	family	Borkfalkiaceae	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__;s__
GUT_GENOME237520.HUMAN	2702	2274	1281	HUMAN	GUT_GENOME237520	g__Oscillibacter	genus__Oscillibacter	genus	Oscillibacter	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__
GUT_GENOME237523.HUMAN	2448	1941	1038	HUMAN	GUT_GENOME237523	g__C941	genus__C941	genus	C941	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__C941;s__
GUT_GENOME237524.HUMAN	1862	1587	953	HUMAN	GUT_GENOME237524	g__CAG-177	genus__CAG-177	genus	CAG-177	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__
GUT_GENOME237529.HUMAN	4111	3317	1744	HUMAN	GUT_GENOME237529	g__Enterocloster	genus__Enterocloster	genus	Enterocloster	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__
GUT_GENOME237633.HUMAN	1863	1659	988	HUMAN	GUT_GENOME237633	g__Oribacterium	genus__Oribacterium	genus	Oribacterium	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__
GUT_GENOME237839.HUMAN	1874	1442	875	HUMAN	GUT_GENOME237839	g__Alistipes	genus__Alistipes	genus	Alistipes	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__
GUT_GENOME237865.HUMAN	2224	1891	1202	HUMAN	GUT_GENOME237865	g__Succinivibrio	genus__Succinivibrio	genus	Succinivibrio	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__
GUT_GENOME237872.HUMAN	1685	1356	877	HUMAN	GUT_GENOME237872	g__Helicobacter_D	genus__Helicobacter_D	genus	Helicobacter_D	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_D;s__
GUT_GENOME237874.HUMAN	2496	2047	1175	HUMAN	GUT_GENOME237874	g__SFDP01	genus__SFDP01	genus	SFDP01	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__SFDP01;s__
GUT_GENOME237879.HUMAN	2225	1731	977	HUMAN	GUT_GENOME237879	g__Prevotella	genus__Prevotella	genus	Prevotella	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__
GUT_GENOME238202.HUMAN	2551	1770	921	HUMAN	GUT_GENOME238202	g__RC9	genus__RC9	genus	RC9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__
GUT_GENOME238204.HUMAN	1385	1219	778	HUMAN	GUT_GENOME238204	f__Acutalibacteraceae	family__Acutalibacteraceae	family	Acutalibacteraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__
GUT_GENOME238261.HUMAN	1800	1425	811	HUMAN	GUT_GENOME238261	g__W1P29-020	genus__W1P29-020	genus	W1P29-020	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__W1P29-020;g__W1P29-020;s__
GUT_GENOME238264.HUMAN	1632	1400	845	HUMAN	GUT_GENOME238264	f__UBA932	family__UBA932	family	UBA932	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__;s__
GUT_GENOME238266.HUMAN	1215	994	657	HUMAN	GUT_GENOME238266	f__Borkfalkiaceae	family__Borkfalkiaceae	family	Borkfalkiaceae	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__;s__
GUT_GENOME238994.HUMAN	2395	1819	1024	HUMAN	GUT_GENOME238994	g__Prevotella	genus__Prevotella	genus	Prevotella	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__
GUT_GENOME239074.HUMAN	1719	950	555	HUMAN	GUT_GENOME239074	g__CAG-611	genus__CAG-611	genus	CAG-611	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-611;g__CAG-611;s__
GUT_GENOME239227.HUMAN	1173	886	556	HUMAN	GUT_GENOME239227	g__CAG-594	genus__CAG-594	genus	CAG-594	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-433;g__CAG-594;s__
GUT_GENOME239268.HUMAN	2003	1653	949	HUMAN	GUT_GENOME239268	g__Prevotellamassilia	genus__Prevotellamassilia	genus	Prevotellamassilia	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotellamassilia;s__
GUT_GENOME239761.HUMAN	1829	1580	929	HUMAN	GUT_GENOME239761	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME240703.HUMAN	3858	2814	1493	HUMAN	GUT_GENOME184034	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME242920.HUMAN	1656	1435	963	HUMAN	GUT_GENOME242920	g__Streptococcus	genus__Streptococcus	genus	Streptococcus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
GUT_GENOME242958.HUMAN	1731	1489	906	HUMAN	GUT_GENOME242958	g__Mobiluncus	genus__Mobiluncus	genus	Mobiluncus	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__
GUT_GENOME243008.HUMAN	1719	1400	793	HUMAN	GUT_GENOME243008	g__C941	genus__C941	genus	C941	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__C941;s__
GUT_GENOME243345.HUMAN	1702	1402	872	HUMAN	GUT_GENOME243345	g__Porphyromonas_A	genus__Porphyromonas_A	genus	Porphyromonas_A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__
GUT_GENOME243354.HUMAN	2326	1921	1204	HUMAN	GUT_GENOME243354	g__Megasphaera	genus__Megasphaera	genus	Megasphaera	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__
GUT_GENOME243411.HUMAN	1273	1099	745	HUMAN	GUT_GENOME243107	g__Murdochiella	genus__Murdochiella	genus	Murdochiella	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Murdochiella;s__
GUT_GENOME243419.HUMAN	1815	1529	934	HUMAN	GUT_GENOME243419	g__CAG-180	genus__CAG-180	genus	CAG-180	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-180;s__
GUT_GENOME243458.HUMAN	1589	1262	759	HUMAN	GUT_GENOME243425	g__Porphyromonas	genus__Porphyromonas	genus	Porphyromonas	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__
GUT_GENOME243516.HUMAN	1195	1048	666	HUMAN	GUT_GENOME243516	g__Mogibacterium	genus__Mogibacterium	genus	Mogibacterium	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__
GUT_GENOME243569.HUMAN	1360	1222	786	HUMAN	GUT_GENOME243569	g__KA00134	genus__KA00134	genus	KA00134	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__KA00134;s__
GUT_GENOME243582.HUMAN	1859	1587	963	HUMAN	GUT_GENOME207652	g__Anaerococcus	genus__Anaerococcus	genus	Anaerococcus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus;s__
GUT_GENOME243814.HUMAN	4210	3354	1700	HUMAN	GUT_GENOME243814	g__Lachnoclostridium	genus__Lachnoclostridium	genus	Lachnoclostridium	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__
GUT_GENOME243824.HUMAN	2948	2424	1339	HUMAN	GUT_GENOME243773	g__Flavonifractor	genus__Flavonifractor	genus	Flavonifractor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__
GUT_GENOME243880.HUMAN	2768	2332	1155	HUMAN	GUT_GENOME243880	g__Firm-11	genus__Firm-11	genus	Firm-11	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__Firm-11;s__
GUT_GENOME244033.HUMAN	2062	1657	999	HUMAN	GUT_GENOME243013	g__Anaerococcus	genus__Anaerococcus	genus	Anaerococcus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus;s__
GUT_GENOME244103.HUMAN	1722	1449	938	HUMAN	GUT_GENOME244103	g__Pyramidobacter	genus__Pyramidobacter	genus	Pyramidobacter	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter;s__
GUT_GENOME244133.HUMAN	1772	1456	892	HUMAN	GUT_GENOME244133	g__Anaerococcus	genus__Anaerococcus	genus	Anaerococcus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus;s__
GUT_GENOME244156.HUMAN	1966	1630	972	HUMAN	GUT_GENOME244156	g__Brevibacterium	genus__Brevibacterium	genus	Brevibacterium	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium;s__
GUT_GENOME244165.HUMAN	1196	1057	683	HUMAN	GUT_GENOME244165	g__Kallipyga	genus__Kallipyga	genus	Kallipyga	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Kallipyga;s__
GUT_GENOME244242.HUMAN	1935	1542	886	HUMAN	GUT_GENOME243113	g__C941	genus__C941	genus	C941	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__C941;s__
GUT_GENOME244248.HUMAN	3278	2232	1226	HUMAN	GUT_GENOME027296	g__Mobiluncus	genus__Mobiluncus	genus	Mobiluncus	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__
GUT_GENOME244330.HUMAN	2362	1938	1160	HUMAN	GUT_GENOME244330	g__Corynebacterium	genus__Corynebacterium	genus	Corynebacterium	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__
GUT_GENOME244340.HUMAN	1600	1379	884	HUMAN	GUT_GENOME244340	g__Varibaculum	genus__Varibaculum	genus	Varibaculum	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__
GUT_GENOME244379.HUMAN	2265	1439	829	HUMAN	GUT_GENOME242939	g__Porphyromonas	genus__Porphyromonas	genus	Porphyromonas	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__
GUT_GENOME244786.HUMAN	1667	1402	857	HUMAN	GUT_GENOME244786	g__UMGS1601	genus__UMGS1601	genus	UMGS1601	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UMGS1601;s__
GUT_GENOME244875.HUMAN	2458	2171	1205	HUMAN	GUT_GENOME244875	g__Frisingicoccus	genus__Frisingicoccus	genus	Frisingicoccus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;s__
GUT_GENOME244968.HUMAN	2699	2099	1145	HUMAN	GUT_GENOME244968	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
GUT_GENOME245170.HUMAN	1097	840	504	HUMAN	GUT_GENOME245170	f__CAG-1000	family__CAG-1000	family	CAG-1000	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__;s__
GUT_GENOME245498.HUMAN	2006	1631	913	HUMAN	GUT_GENOME134625	g__Porphyromonas	genus__Porphyromonas	genus	Porphyromonas	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__
GUT_GENOME245705.HUMAN	1596	1369	841	HUMAN	GUT_GENOME245705	g__Eubacterium_R	genus__Eubacterium_R	genus	Eubacterium_R	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
GUT_GENOME245772.HUMAN	1864	1478	871	HUMAN	GUT_GENOME245772	g__CAG-312	genus__CAG-312	genus	CAG-312	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__CAG-312;s__
GUT_GENOME245868.HUMAN	2109	1708	992	HUMAN	GUT_GENOME213301	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME245976.HUMAN	1638	1439	865	HUMAN	GUT_GENOME245976	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME246008.HUMAN	2554	1899	1174	HUMAN	GUT_GENOME002177	g__Sutterella	genus__Sutterella	genus	Sutterella	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__
GUT_GENOME246096.HUMAN	2146	1746	1055	HUMAN	GUT_GENOME246096	g__Negativibacillus	genus__Negativibacillus	genus	Negativibacillus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__
