GUT_GENOME159606.HUMAN	GUT_GENOME159499	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
GUT_GENOME159708.HUMAN	GUT_GENOME159708	f__Oscillospiraceae	family__Oscillospiraceae	family	Oscillospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
GUT_GENOME161027.HUMAN	GUT_GENOME161027	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME161205.HUMAN	GUT_GENOME161205	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME161213.HUMAN	GUT_GENOME161213	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME161262.HUMAN	GUT_GENOME070802	f__Acutalibacteraceae	family__Acutalibacteraceae	family	Acutalibacteraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__
GUT_GENOME161370.HUMAN	GUT_GENOME161370	g__Blautia	genus__Blautia	genus	Blautia	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__
GUT_GENOME161643.HUMAN	GUT_GENOME161643	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME161802.HUMAN	GUT_GENOME161802	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME161819.HUMAN	GUT_GENOME161819	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME161911.HUMAN	GUT_GENOME161911	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME161955.HUMAN	GUT_GENOME161955	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME161956.HUMAN	GUT_GENOME160736	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME161997.HUMAN	GUT_GENOME161997	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME162087.HUMAN	GUT_GENOME162087	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME162597.HUMAN	GUT_GENOME162597	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME162735.HUMAN	GUT_GENOME162735	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME163017.HUMAN	GUT_GENOME163017	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME163027.HUMAN	GUT_GENOME152688	g__Blautia	genus__Blautia	genus	Blautia	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__
GUT_GENOME163220.HUMAN	GUT_GENOME163220	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME163607.HUMAN	GUT_GENOME163607	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
GUT_GENOME164213.HUMAN	GUT_GENOME164213	g__Catenibacterium	genus__Catenibacterium	genus	Catenibacterium	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Catenibacterium;s__
GUT_GENOME164229.HUMAN	GUT_GENOME164229	g__Eubacterium_R	genus__Eubacterium_R	genus	Eubacterium_R	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
GUT_GENOME164337.HUMAN	GUT_GENOME164322	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME164707.HUMAN	GUT_GENOME164389	g__Dialister	genus__Dialister	genus	Dialister	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__
GUT_GENOME165031.HUMAN	GUT_GENOME164297	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME165741.HUMAN	GUT_GENOME094726	g__Fournierella	genus__Fournierella	genus	Fournierella	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__
GUT_GENOME166385.HUMAN	GUT_GENOME009896	f__CAG-727	family__CAG-727	family	CAG-727	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-727;g__;s__
GUT_GENOME166524.HUMAN	GUT_GENOME128937	g__Olsenella_E	genus__Olsenella_E	genus	Olsenella_E	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_E;s__
GUT_GENOME166968.HUMAN	GUT_GENOME166692	g__Prevotellamassilia	genus__Prevotellamassilia	genus	Prevotellamassilia	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotellamassilia;s__
GUT_GENOME167061.HUMAN	GUT_GENOME006658	g__Porphyromonas	genus__Porphyromonas	genus	Porphyromonas	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__
GUT_GENOME167896.HUMAN	GUT_GENOME167896	f__CAG-307	family__CAG-307	family	CAG-307	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__CAG-307;g__;s__
GUT_GENOME169952.HUMAN	GUT_GENOME139058	g__CAG-110	genus__CAG-110	genus	CAG-110	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__
GUT_GENOME170463.HUMAN	GUT_GENOME170463	f__CAG-822	family__CAG-822	family	CAG-822	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-822;g__;s__
GUT_GENOME170487.HUMAN	GUT_GENOME139671	g__Megasphaera	genus__Megasphaera	genus	Megasphaera	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__
GUT_GENOME170490.HUMAN	GUT_GENOME170490	g__Libanicoccus	genus__Libanicoccus	genus	Libanicoccus	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Libanicoccus;s__
GUT_GENOME170504.HUMAN	GUT_GENOME170504	g__CAG-196	genus__CAG-196	genus	CAG-196	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__
GUT_GENOME170534.HUMAN	GUT_GENOME025624	f__Acutalibacteraceae	family__Acutalibacteraceae	family	Acutalibacteraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__
GUT_GENOME170578.HUMAN	GUT_GENOME170578	g__Eubacterium_R	genus__Eubacterium_R	genus	Eubacterium_R	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
GUT_GENOME170735.HUMAN	GUT_GENOME017941	g__Campylobacter_D	genus__Campylobacter_D	genus	Campylobacter_D	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_D;s__
GUT_GENOME170783.HUMAN	GUT_GENOME005892	g__UBA3631	genus__UBA3631	genus	UBA3631	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-822;g__UBA3631;s__
GUT_GENOME171359.HUMAN	GUT_GENOME171359	g__Paenibacillus_B	genus__Paenibacillus_B	genus	Paenibacillus_B	d__Bacteria;p__Firmicutes_I;c__Bacilli_A;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_B;s__
GUT_GENOME171593.HUMAN	GUT_GENOME171593	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME171597.HUMAN	GUT_GENOME171597	g__Klebsiella_A	genus__Klebsiella_A	genus	Klebsiella_A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella_A;s__
GUT_GENOME171648.HUMAN	GUT_GENOME171648	g__Phyllobacterium	genus__Phyllobacterium	genus	Phyllobacterium	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Phyllobacterium;s__
GUT_GENOME171683.HUMAN	GUT_GENOME171683	g__Veillonella	genus__Veillonella	genus	Veillonella	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__
GUT_GENOME172443.HUMAN	GUT_GENOME157390	g__Prevotella	genus__Prevotella	genus	Prevotella	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__
GUT_GENOME172926.HUMAN	GUT_GENOME064845	g__Fusicatenibacter	genus__Fusicatenibacter	genus	Fusicatenibacter	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__
GUT_GENOME172942.HUMAN	GUT_GENOME172942	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
GUT_GENOME172958.HUMAN	GUT_GENOME002468	g__Faecalicatena	genus__Faecalicatena	genus	Faecalicatena	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalicatena;s__
GUT_GENOME173857.HUMAN	GUT_GENOME173857	f__Oscillospiraceae	family__Oscillospiraceae	family	Oscillospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__
GUT_GENOME173869.HUMAN	GUT_GENOME158573	g__UBA5446	genus__UBA5446	genus	UBA5446	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__
GUT_GENOME174301.HUMAN	GUT_GENOME174271	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME174465.HUMAN	GUT_GENOME139335	g__Dorea	genus__Dorea	genus	Dorea	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__
GUT_GENOME174809.HUMAN	GUT_GENOME129704	g__Desulfovibrio	genus__Desulfovibrio	genus	Desulfovibrio	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__
GUT_GENOME174867.HUMAN	GUT_GENOME003342	f__Acutalibacteraceae	family__Acutalibacteraceae	family	Acutalibacteraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__
GUT_GENOME174952.HUMAN	GUT_GENOME174952	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME175069.HUMAN	GUT_GENOME175069	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME175097.HUMAN	GUT_GENOME175097	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME175131.HUMAN	GUT_GENOME175131	g__Clostridium_U	genus__Clostridium_U	genus	Clostridium_U	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridium_U;s__
GUT_GENOME175216.HUMAN	GUT_GENOME175216	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME175234.HUMAN	GUT_GENOME175234	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME175312.HUMAN	GUT_GENOME175312	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME175326.HUMAN	GUT_GENOME175326	g__Megasphaera	genus__Megasphaera	genus	Megasphaera	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__
GUT_GENOME175384.HUMAN	GUT_GENOME175384	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME175423.HUMAN	GUT_GENOME175423	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME175577.HUMAN	GUT_GENOME175577	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME175602.HUMAN	GUT_GENOME010559	g__CAG-605	genus__CAG-605	genus	CAG-605	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__CAG-605;s__
GUT_GENOME175656.HUMAN	GUT_GENOME175656	f__CAG-272	family__CAG-272	family	CAG-272	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__;s__
GUT_GENOME175792.HUMAN	GUT_GENOME008691	g__CAG-495	genus__CAG-495	genus	CAG-495	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__
GUT_GENOME175935.HUMAN	GUT_GENOME175935	g__CAG-873	genus__CAG-873	genus	CAG-873	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__
GUT_GENOME176035.HUMAN	GUT_GENOME176035	g__RC9	genus__RC9	genus	RC9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__
GUT_GENOME176039.HUMAN	GUT_GENOME009138	g__Ruminococcus_D	genus__Ruminococcus_D	genus	Ruminococcus_D	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__
GUT_GENOME176407.HUMAN	GUT_GENOME005636	g__CAG-306	genus__CAG-306	genus	CAG-306	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-306;s__
GUT_GENOME176732.HUMAN	GUT_GENOME176732	g__Streptococcus	genus__Streptococcus	genus	Streptococcus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
GUT_GENOME177790.HUMAN	GUT_GENOME071210	g__CAG-279	genus__CAG-279	genus	CAG-279	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__
GUT_GENOME177865.HUMAN	GUT_GENOME177865	g__Prevotella	genus__Prevotella	genus	Prevotella	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__
GUT_GENOME178919.HUMAN	GUT_GENOME178919	g__Anaerosporomusa	genus__Anaerosporomusa	genus	Anaerosporomusa	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Sporomusales;f__Acetonemaceae;g__Anaerosporomusa;s__
GUT_GENOME179190.HUMAN	GUT_GENOME179190	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME179445.HUMAN	GUT_GENOME056138	g__UBA10677	genus__UBA10677	genus	UBA10677	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__4C28d-15;f__CAG-552;g__UBA10677;s__
GUT_GENOME179657.HUMAN	GUT_GENOME179657	f__CAG-382	family__CAG-382	family	CAG-382	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__;s__
GUT_GENOME179909.HUMAN	GUT_GENOME179909	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME179927.HUMAN	GUT_GENOME179927	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME179941.HUMAN	GUT_GENOME179941	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME180041.HUMAN	GUT_GENOME011170	g__RC9	genus__RC9	genus	RC9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__
GUT_GENOME180088.HUMAN	GUT_GENOME180088	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME180129.HUMAN	GUT_GENOME180129	o__Coriobacteriales	order__Coriobacteriales	order	Coriobacteriales	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__;g__;s__
GUT_GENOME180273.HUMAN	GUT_GENOME180002	g__CAG-877	genus__CAG-877	genus	CAG-877	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-611;g__CAG-877;s__
GUT_GENOME180609.HUMAN	GUT_GENOME180609	g__CAG-485	genus__CAG-485	genus	CAG-485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__
GUT_GENOME181010.HUMAN	GUT_GENOME181010	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME181123.HUMAN	GUT_GENOME181123	g__Lawsonibacter	genus__Lawsonibacter	genus	Lawsonibacter	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__
GUT_GENOME181333.HUMAN	GUT_GENOME011571	g__Prevotellamassilia	genus__Prevotellamassilia	genus	Prevotellamassilia	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotellamassilia;s__
GUT_GENOME181927.HUMAN	GUT_GENOME127215	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME182311.HUMAN	GUT_GENOME028728	g__Bacteroides_A	genus__Bacteroides_A	genus	Bacteroides_A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_A;s__
GUT_GENOME185273.HUMAN	GUT_GENOME185273	g__Marseille-P3106	genus__Marseille-P3106	genus	Marseille-P3106	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Marseille-P3106;s__
GUT_GENOME185633.HUMAN	GUT_GENOME185530	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME185774.HUMAN	GUT_GENOME185159	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME186025.HUMAN	GUT_GENOME186025	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
GUT_GENOME186073.HUMAN	GUT_GENOME186073	g__Flavonifractor	genus__Flavonifractor	genus	Flavonifractor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__
GUT_GENOME186087.HUMAN	GUT_GENOME186087	g__UBA1191	genus__UBA1191	genus	UBA1191	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1191;s__
GUT_GENOME186966.HUMAN	GUT_GENOME186966	g__Lawsonibacter	genus__Lawsonibacter	genus	Lawsonibacter	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__
GUT_GENOME187127.HUMAN	GUT_GENOME186638	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME187900.HUMAN	GUT_GENOME016894	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME188058.HUMAN	GUT_GENOME188058	g__Clostridium	genus__Clostridium	genus	Clostridium	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__
GUT_GENOME188419.HUMAN	GUT_GENOME188410	f__Ruminococcaceae	family__Ruminococcaceae	family	Ruminococcaceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__
GUT_GENOME188425.HUMAN	GUT_GENOME188397	g__Blautia_A	genus__Blautia_A	genus	Blautia_A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__
GUT_GENOME188619.HUMAN	GUT_GENOME188619	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME188728.HUMAN	GUT_GENOME006332	g__Succiniclasticum	genus__Succiniclasticum	genus	Succiniclasticum	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum;s__
GUT_GENOME188889.HUMAN	GUT_GENOME188889	f__Acutalibacteraceae	family__Acutalibacteraceae	family	Acutalibacteraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__
GUT_GENOME189179.HUMAN	GUT_GENOME189179	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME189446.HUMAN	GUT_GENOME189446	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME189835.HUMAN	GUT_GENOME189835	g__UBA1191	genus__UBA1191	genus	UBA1191	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1191;s__
GUT_GENOME189954.HUMAN	GUT_GENOME189954	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
GUT_GENOME190114.HUMAN	GUT_GENOME190114	g__Acutalibacter	genus__Acutalibacter	genus	Acutalibacter	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__
GUT_GENOME190731.HUMAN	GUT_GENOME190731	g__CAG-83	genus__CAG-83	genus	CAG-83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__
GUT_GENOME190811.HUMAN	GUT_GENOME190811	g__Blautia_A	genus__Blautia_A	genus	Blautia_A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__
GUT_GENOME191958.HUMAN	GUT_GENOME191958	g__Marvinbryantia	genus__Marvinbryantia	genus	Marvinbryantia	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__
GUT_GENOME192690.HUMAN	GUT_GENOME191493	g__Collinsella	genus__Collinsella	genus	Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__
