MGBC114157	MGBC111253	g__UBA11940
MGBC114161	MGBC130615	g__Kineothrix
MGBC114166	MGBC108697	s__COE1 sp000403215
MGBC114170	MGBC105541	s__UBA3282 sp003611805
MGBC114171	MGBC141088	s__COE1 sp002358575
MGBC114173	MGBC131349	s__14-2 sp000403315
MGBC114174	MGBC105174	g__UBA7182
MGBC114178	MGBC000112	g__Eubacterium_F
MGBC114181	MGBC165152	g__Acetatifactor
MGBC114183	MGBC105541	s__UBA3282 sp003611805
MGBC114184	MGBC105174	g__UBA7182
MGBC114186	MGBC129157	s__CAG-485 sp002362485
MGBC114189	MGBC108697	s__COE1 sp000403215
MGBC114196	MGBC111501	g__TF01-11
MGBC114200	MGBC114200	f__Lachnospiraceae
MGBC114203	MGBC105174	g__UBA7182
MGBC114204	MGBC108697	s__COE1 sp000403215
MGBC114207	MGBC129157	s__CAG-485 sp002362485
MGBC114208	MGBC135302	g__1XD8-76
MGBC114213	MGBC106958	s__UBA11940 sp003979335
MGBC114214	MGBC129157	s__CAG-485 sp002362485
MGBC114218	MGBC114255	g__Paramuribaculum
MGBC114221	MGBC106958	s__UBA11940 sp003979335
MGBC114222	MGBC140906	f__Lachnospiraceae
MGBC114224	MGBC141088	s__COE1 sp002358575
MGBC114231	MGBC130483	g__Eubacterium_J
MGBC114238	MGBC104416	g__CAG-873
MGBC114239	MGBC129157	s__CAG-485 sp002362485
MGBC114241	MGBC000355	s__Akkermansia muciniphila
MGBC114242	MGBC105174	g__UBA7182
MGBC114244	MGBC104969	g__UBA3282
MGBC114245	MGBC129157	s__CAG-485 sp002362485
MGBC114247	MGBC146413	g__Acetatifactor
MGBC114248	MGBC000489	g__UBA9502
MGBC114249	MGBC104416	g__CAG-873
MGBC114255	MGBC114255	g__Paramuribaculum
MGBC114257	MGBC131349	s__14-2 sp000403315
MGBC114258	MGBC128351	s__Lactobacillus johnsonii
MGBC114261	MGBC159247	g__Acetatifactor
MGBC114270	MGBC105541	s__UBA3282 sp003611805
MGBC114272	MGBC129157	s__CAG-485 sp002362485
MGBC114277	MGBC107741	g__UMGS268
MGBC114278	MGBC164771	g__Eubacterium_F
MGBC114282	MGBC130483	g__Eubacterium_J
MGBC114283	MGBC140906	f__Lachnospiraceae
MGBC114287	MGBC108697	s__COE1 sp000403215
MGBC114289	MGBC114289	g__UMGS995
MGBC114290	MGBC106958	s__UBA11940 sp003979335
MGBC114291	MGBC114255	g__Paramuribaculum
MGBC114299	MGBC146413	g__Acetatifactor
MGBC114300	MGBC129157	s__CAG-485 sp002362485
MGBC114302	MGBC140906	f__Lachnospiraceae
MGBC114304	MGBC107693	f__Oscillospiraceae
MGBC114305	MGBC000355	s__Akkermansia muciniphila
MGBC114311	MGBC107550	g__UBA3282
MGBC114313	MGBC000011	s__Bacteroides acidifaciens
MGBC114316	MGBC163564	g__ASF356
MGBC114324	MGBC135202	g__COE1
MGBC114325	MGBC157433	g__CAG-115
MGBC114331	MGBC167141	s__Prevotella sp002933775
MGBC114334	MGBC117295	s__UBA3263 sp001689615
MGBC114336	MGBC159243	o__Gastranaerophilales
MGBC114337	MGBC164624	g__CAG-582
MGBC114338	MGBC116472	s__Alistipes sp002362235
MGBC114341	MGBC118434	s__COE1 sp002490665
MGBC114342	MGBC115827	s__Parabacteroides distasonis
MGBC114348	MGBC141840	s__CAG-95 sp000403495
MGBC114350	MGBC114452	g__CAG-873
MGBC114354	MGBC000377	s__Muribaculum intestinale
MGBC114355	MGBC105045	g__CAG-485
MGBC114356	MGBC109852	s__CAG-485 sp002493045
MGBC114360	MGBC000011	s__Bacteroides acidifaciens
MGBC114363	MGBC152290	g__CAG-485
MGBC114364	MGBC167141	s__Prevotella sp002933775
MGBC114366	MGBC129157	s__CAG-485 sp002362485
MGBC114369	MGBC143931	s__UBA7173 sp001689685
MGBC114371	MGBC109742	s__Muribaculum sp002492595
MGBC114373	MGBC106096	s__UBA7173 sp001689485
MGBC114376	MGBC112607	s__Duncaniella muris
MGBC114378	MGBC117295	s__UBA3263 sp001689615
MGBC114379	MGBC114492	g__UBA11940
MGBC114380	MGBC129157	s__CAG-485 sp002362485
MGBC114381	MGBC134176	g__UBA11940
MGBC114383	MGBC105045	g__CAG-485
MGBC114384	MGBC162876	f__CAG-552
MGBC114387	MGBC000377	s__Muribaculum intestinale
MGBC114388	MGBC167141	s__Prevotella sp002933775
MGBC114389	MGBC159744	f__CAG-552
MGBC114391	MGBC105353	f__Lachnospiraceae
MGBC114392	MGBC109852	s__CAG-485 sp002493045
MGBC114393	MGBC142924	o__Gastranaerophilales
MGBC114394	MGBC117295	s__UBA3263 sp001689615
MGBC114395	MGBC114107	g__Oscillibacter
MGBC114396	MGBC107550	g__UBA3282
MGBC114397	MGBC143931	s__UBA7173 sp001689685
MGBC114398	MGBC114398	g__UBA11517
MGBC114400	MGBC109838	g__TF01-11
MGBC114401	MGBC106726	g__UBA11940
MGBC114402	MGBC105224	g__CAG-95
MGBC114403	MGBC000355	s__Akkermansia muciniphila
MGBC114404	MGBC113184	s__CAG-873 sp002490635
MGBC114407	MGBC106096	s__UBA7173 sp001689485
MGBC114412	MGBC114452	g__CAG-873
MGBC114415	MGBC106688	s__COE1 sp000403335
MGBC114419	MGBC115827	s__Parabacteroides distasonis
MGBC114420	MGBC163564	g__ASF356
MGBC114421	MGBC107550	g__UBA3282
MGBC114427	MGBC142924	o__Gastranaerophilales
MGBC114428	MGBC109838	g__TF01-11
MGBC114430	MGBC101821	s__Kineothrix sp000403275
MGBC114432	MGBC114200	f__Lachnospiraceae
MGBC114433	MGBC135202	g__COE1
MGBC114437	MGBC109742	s__Muribaculum sp002492595
MGBC114440	MGBC109852	s__CAG-485 sp002493045
MGBC114442	MGBC134176	g__UBA11940
MGBC114443	MGBC109742	s__Muribaculum sp002492595
MGBC114445	MGBC105045	g__CAG-485
MGBC114446	MGBC135946	f__Borkfalkiaceae
MGBC114447	MGBC143931	s__UBA7173 sp001689685
MGBC114449	MGBC143965	f__CAG-552
MGBC114452	MGBC114452	g__CAG-873
MGBC114454	MGBC162876	f__CAG-552
MGBC114456	MGBC000377	s__Muribaculum intestinale
MGBC114457	MGBC164402	g__Duncaniella
MGBC114458	MGBC107550	g__UBA3282
MGBC114461	MGBC130266	g__UBA3282
MGBC114465	MGBC162018	g__UBA11940
MGBC114467	MGBC112607	s__Duncaniella muris
MGBC114468	MGBC152290	g__CAG-485
MGBC114473	MGBC143965	f__CAG-552
MGBC114474	MGBC157936	g__Duncaniella
MGBC114475	MGBC109852	s__CAG-485 sp002493045
MGBC114476	MGBC164402	g__Duncaniella
MGBC114478	MGBC110745	s__Alistipes sp003979135
MGBC114480	MGBC105045	g__CAG-485
MGBC114481	MGBC134176	g__UBA11940
MGBC114485	MGBC143931	s__UBA7173 sp001689685
MGBC114489	MGBC130266	g__UBA3282
MGBC114490	MGBC109742	s__Muribaculum sp002492595
MGBC114492	MGBC114492	g__UBA11940
MGBC114494	MGBC162876	f__CAG-552
MGBC114497	MGBC110790	s__Paramuribaculum intestinale
MGBC114499	MGBC114095	g__UBA3700
MGBC114503	MGBC129157	s__CAG-485 sp002362485
MGBC114504	MGBC152290	g__CAG-485
MGBC114505	MGBC000377	s__Muribaculum intestinale
MGBC114508	MGBC106096	s__UBA7173 sp001689485
MGBC114509	MGBC107550	g__UBA3282
MGBC114510	MGBC114452	g__CAG-873
MGBC114511	MGBC112607	s__Duncaniella muris
MGBC114513	MGBC106096	s__UBA7173 sp001689485
MGBC114518	MGBC114492	g__UBA11940
MGBC114522	MGBC143931	s__UBA7173 sp001689685
MGBC114523	MGBC141840	s__CAG-95 sp000403495
MGBC114524	MGBC104699	f__Lachnospiraceae
MGBC114527	MGBC000377	s__Muribaculum intestinale
MGBC114528	MGBC109742	s__Muribaculum sp002492595
MGBC114529	MGBC114452	g__CAG-873
MGBC114530	MGBC167141	s__Prevotella sp002933775
MGBC114531	MGBC105045	g__CAG-485
MGBC114532	MGBC164402	g__Duncaniella
MGBC114533	MGBC129157	s__CAG-485 sp002362485
MGBC114535	MGBC117295	s__UBA3263 sp001689615
MGBC114536	MGBC110745	s__Alistipes sp003979135
MGBC114541	MGBC114200	f__Lachnospiraceae
MGBC114542	MGBC117295	s__UBA3263 sp001689615
MGBC114544	MGBC000011	s__Bacteroides acidifaciens
MGBC114546	MGBC142924	o__Gastranaerophilales
MGBC114547	MGBC135202	g__COE1
MGBC114549	MGBC107550	g__UBA3282
MGBC114550	MGBC159243	o__Gastranaerophilales
MGBC114551	MGBC167141	s__Prevotella sp002933775
MGBC114560	MGBC157433	g__CAG-115
MGBC114564	MGBC164624	g__CAG-582
MGBC114565	MGBC152290	g__CAG-485
MGBC114567	MGBC157433	g__CAG-115
MGBC114568	MGBC000355	s__Akkermansia muciniphila
MGBC114578	MGBC135202	g__COE1
MGBC114583	MGBC114583	g__Oscillibacter
MGBC114584	MGBC163564	g__ASF356
MGBC114585	MGBC107550	g__UBA3282
MGBC114586	MGBC109742	s__Muribaculum sp002492595
MGBC114588	MGBC105541	s__UBA3282 sp003611805
MGBC114593	MGBC106688	s__COE1 sp000403335
MGBC114597	MGBC115827	s__Parabacteroides distasonis
MGBC114601	MGBC135575	s__Bacteroides sp002491635
MGBC114602	MGBC110745	s__Alistipes sp003979135
MGBC114603	MGBC114603	g__CAG-95
MGBC114607	MGBC162876	f__CAG-552
MGBC114609	MGBC133433	g__RC9
MGBC114610	MGBC114095	g__UBA3700
MGBC114614	MGBC135575	s__Bacteroides sp002491635
MGBC114619	MGBC115827	s__Parabacteroides distasonis
MGBC114623	MGBC109838	g__TF01-11
MGBC114624	MGBC105541	s__UBA3282 sp003611805
MGBC114625	MGBC114681	g__COE1
MGBC114626	MGBC105541	s__UBA3282 sp003611805
MGBC114627	MGBC115827	s__Parabacteroides distasonis
MGBC114635	MGBC109742	s__Muribaculum sp002492595
MGBC114636	MGBC104191	g__Oscillibacter
MGBC114638	MGBC142924	o__Gastranaerophilales
MGBC114642	MGBC110745	s__Alistipes sp003979135
MGBC114643	MGBC135575	s__Bacteroides sp002491635
MGBC114645	MGBC105490	g__Odoribacter
MGBC114646	MGBC159243	o__Gastranaerophilales
MGBC114647	MGBC152290	g__CAG-485
MGBC114650	MGBC117295	s__UBA3263 sp001689615
MGBC114651	MGBC110745	s__Alistipes sp003979135
MGBC114652	MGBC133433	g__RC9
MGBC114653	MGBC114681	g__COE1
MGBC114654	MGBC151524	s__Alistipes sp002428825
MGBC114658	MGBC115827	s__Parabacteroides distasonis
MGBC114659	MGBC135575	s__Bacteroides sp002491635
MGBC114660	MGBC109838	g__TF01-11
MGBC114666	MGBC105541	s__UBA3282 sp003611805
MGBC114667	MGBC162876	f__CAG-552
MGBC114668	MGBC116472	s__Alistipes sp002362235
MGBC114669	MGBC121343	g__Eubacterium_R
MGBC114671	MGBC143123	g__UBA11940
MGBC114672	MGBC105541	s__UBA3282 sp003611805
MGBC114673	MGBC118190	s__CAG-485 sp002491945
MGBC114674	MGBC116472	s__Alistipes sp002362235
MGBC114679	MGBC110745	s__Alistipes sp003979135
MGBC114681	MGBC114681	g__COE1
MGBC114683	MGBC167141	s__Prevotella sp002933775
MGBC114686	MGBC135575	s__Bacteroides sp002491635
MGBC114688	MGBC141840	s__CAG-95 sp000403495
MGBC114689	MGBC152290	g__CAG-485
MGBC114690	MGBC109742	s__Muribaculum sp002492595
MGBC114691	MGBC140522	g__CAG-873
MGBC114692	MGBC106096	s__UBA7173 sp001689485
MGBC114693	MGBC112607	s__Duncaniella muris
MGBC114695	MGBC112867	g__CAG-873
MGBC114697	MGBC110790	s__Paramuribaculum intestinale
MGBC114699	MGBC165708	g__CAG-485
MGBC114701	MGBC162966	g__Odoribacter
MGBC114703	MGBC117295	s__UBA3263 sp001689615
MGBC114704	MGBC104855	s__Helicobacter_D ganmani
MGBC114706	MGBC128991	f__Muribaculaceae
MGBC114707	MGBC143306	s__Duncaniella sp001689425
MGBC114710	MGBC100162	s__CAG-873 sp001689665
MGBC114711	MGBC109742	s__Muribaculum sp002492595
MGBC114713	MGBC114818	s__M3 sp001689445
MGBC114714	MGBC108415	s__CAG-485 sp002361155
MGBC114715	MGBC000011	s__Bacteroides acidifaciens
MGBC114720	MGBC135721	s__UBA7173 sp002491305
MGBC114722	MGBC165708	g__CAG-485
MGBC114723	MGBC100162	s__CAG-873 sp001689665
MGBC114724	MGBC110790	s__Paramuribaculum intestinale
MGBC114729	MGBC105045	g__CAG-485
MGBC114730	MGBC000377	s__Muribaculum intestinale
MGBC114732	MGBC112607	s__Duncaniella muris
MGBC114734	MGBC109852	s__CAG-485 sp002493045
MGBC114736	MGBC134540	g__Parasutterella
MGBC114740	MGBC109474	g__UBA7173
MGBC114742	MGBC109742	s__Muribaculum sp002492595
MGBC114743	MGBC165708	g__CAG-485
MGBC114745	MGBC109742	s__Muribaculum sp002492595
MGBC114751	MGBC143306	s__Duncaniella sp001689425
MGBC114752	MGBC109852	s__CAG-485 sp002493045
MGBC114753	MGBC100162	s__CAG-873 sp001689665
MGBC114754	MGBC000377	s__Muribaculum intestinale
MGBC114757	MGBC112607	s__Duncaniella muris
MGBC114758	MGBC140522	g__CAG-873
MGBC114760	MGBC106096	s__UBA7173 sp001689485
MGBC114763	MGBC105045	g__CAG-485
MGBC114766	MGBC134540	g__Parasutterella
MGBC114768	MGBC000377	s__Muribaculum intestinale
MGBC114771	MGBC112607	s__Duncaniella muris
MGBC114773	MGBC106096	s__UBA7173 sp001689485
MGBC114774	MGBC100162	s__CAG-873 sp001689665
MGBC114778	MGBC109474	g__UBA7173
MGBC114780	MGBC162806	g__Prevotellamassilia
MGBC114782	MGBC109852	s__CAG-485 sp002493045
MGBC114784	MGBC128991	f__Muribaculaceae
MGBC114786	MGBC143306	s__Duncaniella sp001689425
MGBC114787	MGBC109742	s__Muribaculum sp002492595
MGBC114789	MGBC140522	g__CAG-873
MGBC114790	MGBC165708	g__CAG-485
MGBC114792	MGBC104855	s__Helicobacter_D ganmani
MGBC114794	MGBC161056	g__CAG-95
MGBC114799	MGBC106096	s__UBA7173 sp001689485
MGBC114802	MGBC000357	s__Turicimonas muris
MGBC114803	MGBC143306	s__Duncaniella sp001689425
MGBC114806	MGBC113184	s__CAG-873 sp002490635
MGBC114807	MGBC100162	s__CAG-873 sp001689665
MGBC114808	MGBC135721	s__UBA7173 sp002491305
MGBC114811	MGBC109742	s__Muribaculum sp002492595
MGBC114812	MGBC115325	g__Oscillibacter
MGBC114815	MGBC165708	g__CAG-485
MGBC114816	MGBC132469	g__Kineothrix
MGBC114817	MGBC131258	g__UBA3282
MGBC114818	MGBC114818	s__M3 sp001689445
MGBC114819	MGBC129157	s__CAG-485 sp002362485
MGBC114820	MGBC105541	s__UBA3282 sp003611805
MGBC114822	MGBC105409	s__Mucispirillum schaedleri
MGBC114823	MGBC149507	f__Lachnospiraceae
MGBC114825	MGBC000425	s__Escherichia flexneri
MGBC114826	MGBC162966	g__Odoribacter
MGBC114827	MGBC143053	s__Hungatella_A sp002358555
MGBC114828	MGBC104855	s__Helicobacter_D ganmani
MGBC114830	MGBC142124	s__RC9 sp002298075
MGBC114832	MGBC123032	g__CAG-95
MGBC114834	MGBC120805	g__ASF356
MGBC114835	MGBC128351	s__Lactobacillus johnsonii
MGBC114837	MGBC143556	g__COE1
MGBC114838	MGBC110046	s__Limosilactobacillus reuteri_D
MGBC114840	MGBC109838	g__TF01-11
MGBC114843	MGBC110404	s__Mailhella sp003512875
MGBC114844	MGBC114844	f__Lachnospiraceae
MGBC114845	MGBC114845	s__1XD42-69 sp003612565
MGBC114848	MGBC110213	s__Helicobacter_C typhlonius
MGBC114852	MGBC105567	s__Ligilactobacillus murinus
MGBC114859	MGBC111501	g__TF01-11
MGBC114866	MGBC110404	s__Mailhella sp003512875
MGBC114868	MGBC104855	s__Helicobacter_D ganmani
MGBC114869	MGBC109838	g__TF01-11
MGBC114870	MGBC161412	g__Clostridium_Q
MGBC114871	MGBC159247	g__Acetatifactor
MGBC114872	MGBC151524	s__Alistipes sp002428825
MGBC114876	MGBC162170	g__ASF356
MGBC114877	MGBC105567	s__Ligilactobacillus murinus
MGBC114878	MGBC105174	g__UBA7182
MGBC114880	MGBC110213	s__Helicobacter_C typhlonius
MGBC114888	MGBC143601	f__Borkfalkiaceae
MGBC114889	MGBC114913	s__14-2 sp000403255
MGBC114890	MGBC114937	s__UBA710 sp002298905
MGBC114891	MGBC110745	s__Alistipes sp003979135
MGBC114894	MGBC128351	s__Lactobacillus johnsonii
MGBC114895	MGBC134341	g__COE1
MGBC114898	MGBC104855	s__Helicobacter_D ganmani
MGBC114900	MGBC110046	s__Limosilactobacillus reuteri_D
MGBC114901	MGBC114844	f__Lachnospiraceae
MGBC114902	MGBC105353	f__Lachnospiraceae
MGBC114903	MGBC119940	g__Eubacterium_J
MGBC114905	MGBC145421	g__COE1
MGBC114906	MGBC109838	g__TF01-11
MGBC114908	MGBC143053	s__Hungatella_A sp002358555
MGBC114909	MGBC163738	g__UMGS1370
MGBC114911	MGBC107002	g__Eubacterium_J
MGBC114912	MGBC114912	s__Dorea sp000403475
MGBC114913	MGBC114913	s__14-2 sp000403255
MGBC114916	MGBC120144	s__COE1 sp003513705
MGBC114919	MGBC110213	s__Helicobacter_C typhlonius
MGBC114921	MGBC000489	g__UBA9502
MGBC114924	MGBC114924	g__UBA7182
MGBC114925	MGBC140066	g__TF01-11
MGBC114928	MGBC109838	g__TF01-11
MGBC114929	MGBC139895	s__Eubacterium_J plexicaudatum
MGBC114933	MGBC114844	f__Lachnospiraceae
MGBC114935	MGBC110213	s__Helicobacter_C typhlonius
MGBC114936	MGBC145421	g__COE1
MGBC114937	MGBC114937	s__UBA710 sp002298905
MGBC114939	MGBC102794	s__Paramuribaculum sp001689565
MGBC114940	MGBC105242	g__Acetatifactor
MGBC114942	MGBC104855	s__Helicobacter_D ganmani
MGBC114943	MGBC162921	g__Kineothrix
MGBC114946	MGBC128313	g__UBA11940
MGBC114947	MGBC166763	g__Eubacterium_F
MGBC114949	MGBC128351	s__Lactobacillus johnsonii
MGBC114950	MGBC114950	f__Lachnospiraceae
MGBC114955	MGBC105567	s__Ligilactobacillus murinus
MGBC114958	MGBC151524	s__Alistipes sp002428825
MGBC114959	MGBC139981	g__Eubacterium_J
MGBC114960	MGBC162170	g__ASF356
MGBC114962	MGBC109838	g__TF01-11
MGBC114964	MGBC105174	g__UBA7182
MGBC114969	MGBC149507	f__Lachnospiraceae
MGBC114971	MGBC110213	s__Helicobacter_C typhlonius
MGBC114972	MGBC139490	g__Eubacterium_J
MGBC114973	MGBC140066	g__TF01-11
MGBC114975	MGBC105541	s__UBA3282 sp003611805
MGBC114977	MGBC110046	s__Limosilactobacillus reuteri_D
MGBC114979	MGBC139512	g__Eubacterium_J
MGBC114982	MGBC128351	s__Lactobacillus johnsonii
MGBC114984	MGBC105353	f__Lachnospiraceae
MGBC114985	MGBC104855	s__Helicobacter_D ganmani
MGBC114986	MGBC110404	s__Mailhella sp003512875
MGBC114987	MGBC114845	s__1XD42-69 sp003612565
MGBC114989	MGBC128948	g__UBA11940
MGBC114994	MGBC000384	s__Limosilactobacillus reuteri
MGBC114995	MGBC107002	g__Eubacterium_J
MGBC114997	MGBC122917	g__UBA11940
MGBC114998	MGBC132356	g__14-2
MGBC114999	MGBC105567	s__Ligilactobacillus murinus
MGBC115002	MGBC105353	f__Lachnospiraceae
MGBC115003	MGBC113610	g__COE1
MGBC115005	MGBC109838	g__TF01-11
MGBC115007	MGBC161412	g__Clostridium_Q
MGBC115009	MGBC114095	g__UBA3700
MGBC115012	MGBC135946	f__Borkfalkiaceae
MGBC115015	MGBC113942	f__Lachnospiraceae
MGBC115016	MGBC143865	g__CAG-115
MGBC115017	MGBC158835	g__Kineothrix
MGBC115018	MGBC142035	g__Hungatella_A
MGBC115019	MGBC139800	g__Ruminococcus_E
MGBC115020	MGBC143606	g__G11
MGBC115021	MGBC000465	s__Bacteroides ovatus
MGBC115022	MGBC161056	g__CAG-95
MGBC115023	MGBC139812	g__Kineothrix
MGBC115027	MGBC152423	g__UBA9475
MGBC115029	MGBC115029	g__Dorea
MGBC115032	MGBC156614	g__UMGS1370
MGBC115033	MGBC131349	s__14-2 sp000403315
MGBC115034	MGBC101821	s__Kineothrix sp000403275
MGBC115036	MGBC115181	g__Oscillibacter
MGBC115038	MGBC105165	s__Parabacteroides goldsteinii
MGBC115041	MGBC111479	g__14-2
MGBC115042	MGBC000384	s__Limosilactobacillus reuteri
MGBC115043	MGBC115043	g__UBA11940
MGBC115047	MGBC101821	s__Kineothrix sp000403275
MGBC115049	MGBC105353	f__Lachnospiraceae
MGBC115050	MGBC139800	g__Ruminococcus_E
MGBC115051	MGBC114845	s__1XD42-69 sp003612565
MGBC115052	MGBC161412	g__Clostridium_Q
MGBC115053	MGBC108016	g__1XD8-76
MGBC115054	MGBC111351	g__COE1
MGBC115055	MGBC158835	g__Kineothrix
MGBC115056	MGBC131349	s__14-2 sp000403315
MGBC115057	MGBC105165	s__Parabacteroides goldsteinii
MGBC115060	MGBC143606	g__G11
MGBC115064	MGBC156614	g__UMGS1370
MGBC115066	MGBC104730	g__Eubacterium_J
MGBC115069	MGBC108697	s__COE1 sp000403215
MGBC115070	MGBC141840	s__CAG-95 sp000403495
MGBC115073	MGBC113942	f__Lachnospiraceae
MGBC115074	MGBC105567	s__Ligilactobacillus murinus
MGBC115081	MGBC161412	g__Clostridium_Q
MGBC115085	MGBC104730	g__Eubacterium_J
MGBC115087	MGBC113942	f__Lachnospiraceae
MGBC115089	MGBC158835	g__Kineothrix
MGBC115090	MGBC141840	s__CAG-95 sp000403495
MGBC115093	MGBC000465	s__Bacteroides ovatus
MGBC115094	MGBC156614	g__UMGS1370
MGBC115096	MGBC131349	s__14-2 sp000403315
MGBC115097	MGBC105353	f__Lachnospiraceae
MGBC115101	MGBC143865	g__CAG-115
MGBC115102	MGBC157731	g__ASF356
MGBC115105	MGBC111479	g__14-2
MGBC115106	MGBC158835	g__Kineothrix
MGBC115107	MGBC161412	g__Clostridium_Q
MGBC115108	MGBC105165	s__Parabacteroides goldsteinii
MGBC115109	MGBC115109	s__Akkermansia sp001580195
MGBC115110	MGBC134341	g__COE1
MGBC115113	MGBC152423	g__UBA9475
MGBC115120	MGBC101821	s__Kineothrix sp000403275
MGBC115121	MGBC115043	g__UBA11940
MGBC115122	MGBC111351	g__COE1
MGBC115124	MGBC114845	s__1XD42-69 sp003612565
MGBC115127	MGBC105353	f__Lachnospiraceae
MGBC115129	MGBC122917	g__UBA11940
MGBC115130	MGBC156614	g__UMGS1370
MGBC115131	MGBC129690	g__Acetatifactor
MGBC115135	MGBC131349	s__14-2 sp000403315
MGBC115136	MGBC113942	f__Lachnospiraceae
MGBC115138	MGBC156614	g__UMGS1370
MGBC115144	MGBC158835	g__Kineothrix
MGBC115145	MGBC139812	g__Kineothrix
MGBC115148	MGBC161412	g__Clostridium_Q
MGBC115149	MGBC105353	f__Lachnospiraceae
MGBC115150	MGBC109838	g__TF01-11
MGBC115152	MGBC105409	s__Mucispirillum schaedleri
MGBC115153	MGBC156614	g__UMGS1370
MGBC115156	MGBC164316	g__14-2
MGBC115158	MGBC114845	s__1XD42-69 sp003612565
MGBC115160	MGBC104730	g__Eubacterium_J
MGBC115162	MGBC139800	g__Ruminococcus_E
MGBC115163	MGBC122214	g__Eubacterium_F
MGBC115164	MGBC161056	g__CAG-95
MGBC115167	MGBC158835	g__Kineothrix
MGBC115170	MGBC108697	s__COE1 sp000403215
MGBC115171	MGBC139812	g__Kineothrix
MGBC115172	MGBC113942	f__Lachnospiraceae
MGBC115173	MGBC161412	g__Clostridium_Q
MGBC115176	MGBC105353	f__Lachnospiraceae
MGBC115178	MGBC105174	g__UBA7182
MGBC115180	MGBC000465	s__Bacteroides ovatus
MGBC115181	MGBC115181	g__Oscillibacter
MGBC115182	MGBC115182	g__Acutalibacter
MGBC115184	MGBC166137	f__UBA1381
MGBC115185	MGBC000375	s__Acutalibacter muris
MGBC115186	MGBC129722	g__Ruminiclostridium_E
MGBC115188	MGBC000375	s__Acutalibacter muris
MGBC115196	MGBC000324	s__Bacteroides thetaiotaomicron
MGBC115198	MGBC000375	s__Acutalibacter muris
MGBC115200	MGBC129157	s__CAG-485 sp002362485
MGBC115201	MGBC000377	s__Muribaculum intestinale
MGBC115203	MGBC106096	s__UBA7173 sp001689485
MGBC115205	MGBC109852	s__CAG-485 sp002493045
MGBC115207	MGBC112607	s__Duncaniella muris
MGBC115209	MGBC143931	s__UBA7173 sp001689685
MGBC115210	MGBC135575	s__Bacteroides sp002491635
MGBC115212	MGBC141088	s__COE1 sp002358575
MGBC115214	MGBC143306	s__Duncaniella sp001689425
MGBC115216	MGBC135575	s__Bacteroides sp002491635
MGBC115219	MGBC151524	s__Alistipes sp002428825
MGBC115220	MGBC000377	s__Muribaculum intestinale
MGBC115221	MGBC129157	s__CAG-485 sp002362485
MGBC115223	MGBC141088	s__COE1 sp002358575
MGBC115228	MGBC105174	g__UBA7182
MGBC115231	MGBC151524	s__Alistipes sp002428825
MGBC115232	MGBC105541	s__UBA3282 sp003611805
MGBC115233	MGBC129157	s__CAG-485 sp002362485
MGBC115236	MGBC141088	s__COE1 sp002358575
MGBC115240	MGBC000328	s__Phocaeicola vulgatus
MGBC115242	MGBC133433	g__RC9
MGBC115244	MGBC110107	s__Akkermansia muciniphila_A
MGBC115246	MGBC143808	g__Prevotella
MGBC115247	MGBC165708	g__CAG-485
MGBC115250	MGBC000011	s__Bacteroides acidifaciens
MGBC115254	MGBC165708	g__CAG-485
MGBC115255	MGBC109742	s__Muribaculum sp002492595
MGBC115256	MGBC106096	s__UBA7173 sp001689485
MGBC115257	MGBC105045	g__CAG-485
MGBC115261	MGBC110790	s__Paramuribaculum intestinale
MGBC115265	MGBC109852	s__CAG-485 sp002493045
MGBC115266	MGBC162360	s__Amulumruptor sp001689515
MGBC115268	MGBC000377	s__Muribaculum intestinale
MGBC115270	MGBC135575	s__Bacteroides sp002491635
MGBC115271	MGBC143306	s__Duncaniella sp001689425
MGBC115273	MGBC109852	s__CAG-485 sp002493045
MGBC115275	MGBC129157	s__CAG-485 sp002362485
MGBC115276	MGBC143931	s__UBA7173 sp001689685
MGBC115277	MGBC118072	g__CAG-485
MGBC115279	MGBC106096	s__UBA7173 sp001689485
MGBC115281	MGBC109742	s__Muribaculum sp002492595
MGBC115282	MGBC141088	s__COE1 sp002358575
MGBC115283	MGBC165708	g__CAG-485
MGBC115284	MGBC110790	s__Paramuribaculum intestinale
MGBC115288	MGBC109742	s__Muribaculum sp002492595
MGBC115289	MGBC162360	s__Amulumruptor sp001689515
MGBC115290	MGBC143306	s__Duncaniella sp001689425
MGBC115294	MGBC106096	s__UBA7173 sp001689485
MGBC115295	MGBC110790	s__Paramuribaculum intestinale
MGBC115298	MGBC109852	s__CAG-485 sp002493045
MGBC115300	MGBC141088	s__COE1 sp002358575
MGBC115301	MGBC162360	s__Amulumruptor sp001689515
MGBC115302	MGBC165708	g__CAG-485
MGBC115304	MGBC109742	s__Muribaculum sp002492595
MGBC115305	MGBC106096	s__UBA7173 sp001689485
MGBC115312	MGBC143306	s__Duncaniella sp001689425
MGBC115315	MGBC129157	s__CAG-485 sp002362485
MGBC115316	MGBC000377	s__Muribaculum intestinale
